Date,Game,Player,Team,Pos,Opp,Opp_Goalie,Opp_SV,Opp_GAA,Goalie_Weak,iXG%,iXA%,Med10_SOG,Trim10_SOG,Avg5_SOG,L10_P,L10_G,L10_S,L5_G,L5_A,i5v5_points60,i5v5_shotAssists60,i5v5_iCF60,i5v5_oiGF60,opp_5v5_xGA60,opp_5v5_HDCA60,opp_5v5_SlotSA60,Opp_DefWeak,v2_player_stability,v2_defense_vulnerability,Exp_P_10,Exp_G_10,Exp_S_10,Reg_Gap_P10,Reg_Gap_G10,Reg_Gap_S10,Reg_Heat_P,Reg_Heat_G,Reg_Heat_S,Matrix_Points,Matrix_SOG,Matrix_Goal,Conf_Points,Conf_SOG,Conf_Goal,Best_Market,Best_Conf,Line,Odds,Result
2026-01-05,VAN@MTL,Linus Karlsson,VAN,C,MTL,,,,50.0,84.9,59.1,,,,,,,,,,,,,2.4095633759557717,2.1532144646869593,50.0,41.3,50.0,41.3,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CGY@PIT,John Beecher,CGY,C,PIT,,,,50.0,37.4,26.3,,,,,,,,,,,,,2.5302800786411836,2.49460147613369,50.0,69.6,50.0,69.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,TOR@COL,Samuel Girard,COL,D,TOR,,,,50.0,24.4,59.1,,,,,,,,,,,,,2.450794265788454,2.0631538163502516,50.0,41.4,50.0,41.4,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,EDM@CHI,Dominic Toninato,CHI,C,EDM,,,,50.0,18.0,19.1,,,,,,,,,,,,,2.5059895114545956,2.384764007728402,50.0,59.0,50.0,59.0,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,EDM@CHI,Spencer Stastney,EDM,D,CHI,,,,50.0,31.0,59.1,,,,,,,,,,,,,2.7322570090101594,2.5570018275699704,50.0,86.4,50.0,86.4,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,SEA@NYR,Jaroslav Chmelar,NYR,R,SEA,,,,50.0,14.9,7.3,,,,,,,,,,,,,2.4967343515718317,2.5311952019111033,50.0,67.7,50.0,67.7,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,VGK@SJS,John Klingberg,SJS,D,VGK,,,,50.0,49.7,54.0,,,,,,,,,,,,,2.1389616091318557,2.0780825704483,50.0,22.6,50.0,22.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CAR@DET,Simon Edvinsson,DET,D,CAR,,,,50.0,52.1,67.5,,,,,,,,,,,,,2.2553745616067364,1.9556933204445048,50.0,23.1,50.0,23.1,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,DAL@LAK,Alex Laferriere,LAK,R,DAL,,,,50.0,82.7,63.7,,,,,,,,,,,,,2.362511763333789,2.200648290395489,50.0,39.0,50.0,39.0,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,VAN@MTL,Patrik Laine,MTL,L,VAN,,,,50.0,13.9,19.1,,,,,,,,,,,,,2.6961913495595695,2.4835732494258,50.0,74.9,50.0,74.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,TBL@PHI,Pontus Holmberg,TBL,R,PHI,,,,50.0,68.5,48.7,,,,,,,,,,,,,2.201746471878492,2.0560360882340767,50.0,21.8,50.0,21.8,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,STL@VGK,Dylan Holloway,STL,L,VGK,,,,50.0,70.0,63.7,,,,,,,,,,,,,2.1389616091318557,2.0780825704483,50.0,22.6,50.0,22.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,VAN@MTL,Braeden Cootes,VAN,C,MTL,,,,50.0,0.7,7.3,,,,,,,,,,,,,2.4095633759557717,2.1532144646869593,50.0,41.3,50.0,41.3,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,WSH@NSH,Fedor Svechkov,NSH,C,WSH,,,,50.0,61.3,54.0,,,,,,,,,,,,,2.53865686440473,2.321588353365094,50.0,65.5,50.0,65.5,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CAR@DET,Jordan Martinook,CAR,L,DET,,,,50.0,79.8,54.0,,,,,,,,,,,,,2.521235430688774,2.4483478342440375,50.0,64.7,50.0,64.7,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,NJD@MIN,Jake Middleton,MIN,D,NJD,,,,50.0,33.8,59.1,,,,,,,,,,,,,2.520770392749245,2.520770392749245,50.0,69.1,50.0,69.1,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,FLA@BUF,Zach Benson,BUF,L,FLA,,,,50.0,74.5,76.5,,,,,,,,,,,,,2.4078763760401056,2.2016641686908884,50.0,44.9,50.0,44.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,FLA@BUF,Zach Metsa,BUF,D,FLA,,,,50.0,12.3,7.3,,,,,,,,,,,,,2.4078763760401056,2.2016641686908884,50.0,44.9,50.0,44.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,WSH@NSH,Nicolas Hague,NSH,D,WSH,,,,50.0,25.3,59.1,,,,,,,,,,,,,2.53865686440473,2.321588353365094,50.0,65.5,50.0,65.5,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,PIT@BOS,Michael Eyssimont,BOS,C,PIT,,,,50.0,65.3,59.1,,,,,,,,,,,,,2.5302800786411836,2.49460147613369,50.0,69.6,50.0,69.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CBJ@UTA,Charlie Coyle,CBJ,C,UTA,,,,50.0,79.6,89.9,,,,,,,,,,,,,2.3006725398557215,1.9052581869107135,50.0,21.0,50.0,21.0,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,PIT@BOS,Owen Pickering,PIT,D,BOS,,,,50.0,2.5,7.3,,,,,,,,,,,,,2.6831982460802553,2.5411905394631944,50.0,82.4,50.0,82.4,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,FLA@BUF,Noah Ostlund,BUF,C,FLA,,,,50.0,47.8,43.0,,,,,,,,,,,,,2.4078763760401056,2.2016641686908884,50.0,44.9,50.0,44.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,NJD@MIN,Zack MacEwen,NJD,R,MIN,,,,50.0,16.4,7.3,,,,,,,,,,,,,2.4001480373485893,1.915233197375421,50.0,29.3,50.0,29.3,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,WSH@NSH,Dylan McIlrath,WSH,D,NSH,,,,50.0,7.6,7.3,,,,,,,,,,,,,2.460318262187421,2.4248547613033593,50.0,57.6,50.0,57.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,TOR@COL,Jake McCabe,TOR,D,COL,,,,50.0,29.2,76.5,,,,,,,,,,,,,2.3112288526349323,2.293724115960497,50.0,41.0,50.0,41.0,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,VAN@MTL,Phillip Danault,MTL,C,VAN,,,,50.0,59.1,54.0,,,,,,,,,,,,,2.6961913495595695,2.4835732494258,50.0,74.9,50.0,74.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,VAN@MTL,Joe Veleno,MTL,C,VAN,,,,50.0,55.3,19.1,,,,,,,,,,,,,2.6961913495595695,2.4835732494258,50.0,74.9,50.0,74.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,VGK@SJS,Jeff Skinner,SJS,L,VGK,,,,50.0,58.9,43.0,,,,,,,,,,,,,2.1389616091318557,2.0780825704483,50.0,22.6,50.0,22.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,SEA@NYR,Adam Edstrom,NYR,C,SEA,,,,50.0,42.2,26.3,,,,,,,,,,,,,2.4967343515718317,2.5311952019111033,50.0,67.7,50.0,67.7,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,NJD@MIN,Jonas Brodin,MIN,D,NJD,,,,50.0,31.6,67.5,,,,,,,,,,,,,2.520770392749245,2.520770392749245,50.0,69.1,50.0,69.1,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,FLA@OTT,Ridly Greig,OTT,C,FLA,,,,50.0,72.7,67.5,,,,,,,,,,,,,2.4078763760401056,2.2016641686908884,50.0,44.9,50.0,44.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,VGK@SJS,Jack Eichel,VGK,C,SJS,,,,50.0,87.3,98.4,,,,,,,,,,,,,2.622276941631699,2.532726952938516,50.0,79.9,50.0,79.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,TBL@PHI,Rodrigo Abols,PHI,C,TBL,,,,50.0,53.4,48.7,,,,,,,,,,,,,2.3170715088747316,2.238272067591047,50.0,41.1,50.0,41.1,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,NJD@MIN,Nico Hischier,NJD,C,MIN,,,,50.0,96.0,91.4,,,,,,,,,,,,,2.4001480373485893,1.915233197375421,50.0,29.3,50.0,29.3,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,SEA@NYR,Jani Nyman,SEA,R,NYR,,,,50.0,56.4,26.3,,,,,,,,,,,,,2.3089910965539513,2.1589703372237854,50.0,32.5,50.0,32.5,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,SEA@NYR,Conor Sheary,NYR,L,SEA,,,,50.0,69.1,59.1,,,,,,,,,,,,,2.4967343515718317,2.5311952019111033,50.0,67.7,50.0,67.7,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,FLA@OTT,Stephen Halliday,OTT,C,FLA,,,,50.0,26.8,48.7,,,,,,,,,,,,,2.4078763760401056,2.2016641686908884,50.0,44.9,50.0,44.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,TOR@COL,Taylor Makar,COL,L,TOR,,,,50.0,14.3,7.3,,,,,,,,,,,,,2.450794265788454,2.0631538163502516,50.0,41.4,50.0,41.4,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,NJD@MIN,Dawson Mercer,NJD,C,MIN,,,,50.0,91.0,82.5,,,,,,,,,,,,,2.4001480373485893,1.915233197375421,50.0,29.3,50.0,29.3,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CBJ@UTA,Dylan Guenther,UTA,R,CBJ,,,,50.0,94.4,85.1,,,,,,,,,,,,,2.5829752867065094,2.5004038119851395,50.0,74.4,50.0,74.4,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CAR@DET,J.T. Compher,DET,L,CAR,,,,50.0,62.8,63.7,,,,,,,,,,,,,2.2553745616067364,1.9556933204445048,50.0,23.1,50.0,23.1,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CBJ@UTA,Isac Lundestrm,CBJ,C,UTA,,,,50.0,47.3,37.0,,,,,,,,,,,,,2.3006725398557215,1.9052581869107135,50.0,21.0,50.0,21.0,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,NYI@MIN,Ryan Pulock,NYI,D,MIN,,,,50.0,33.1,85.1,,,,,,,,,,,,,2.4001480373485893,1.915233197375421,50.0,29.3,50.0,29.3,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,DAL@LAK,Kyle Capobianco,DAL,D,LAK,,,,50.0,18.6,31.4,,,,,,,,,,,,,2.2119651749720517,1.7683525864697314,50.0,17.7,50.0,17.7,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CBJ@UTA,Dysin Mayo,CBJ,D,UTA,,,,50.0,4.2,19.1,,,,,,,,,,,,,2.3006725398557215,1.9052581869107135,50.0,21.0,50.0,21.0,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,VAN@MTL,Kirby Dach,MTL,C,VAN,,,,50.0,46.5,26.3,,,,,,,,,,,,,2.6961913495595695,2.4835732494258,50.0,74.9,50.0,74.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,PIT@BOS,Rutger McGroarty,PIT,R,BOS,,,,50.0,44.8,19.1,,,,,,,,,,,,,2.6831982460802553,2.5411905394631944,50.0,82.4,50.0,82.4,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,WSH@NSH,Filip Forsberg,NSH,L,WSH,,,,50.0,93.0,82.5,,,,,,,,,,,,,2.53865686440473,2.321588353365094,50.0,65.5,50.0,65.5,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,FLA@BUF,Jack Quinn,BUF,R,FLA,,,,50.0,79.2,82.5,,,,,,,,,,,,,2.4078763760401056,2.2016641686908884,50.0,44.9,50.0,44.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,NJD@WPG,Cole Koepke,WPG,L,NJD,,,,50.0,45.4,37.0,,,,,,,,,,,,,2.520770392749245,2.520770392749245,50.0,69.1,50.0,69.1,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,NJD@MIN,Joel Eriksson Ek,MIN,C,NJD,,,,50.0,92.4,92.7,,,,,,,,,,,,,2.520770392749245,2.520770392749245,50.0,69.1,50.0,69.1,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,TOR@COL,Josh Manson,COL,D,TOR,,,,50.0,48.3,76.5,,,,,,,,,,,,,2.450794265788454,2.0631538163502516,50.0,41.4,50.0,41.4,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,VAN@MTL,Alex Newhook,MTL,C,VAN,,,,50.0,47.5,48.7,,,,,,,,,,,,,2.6961913495595695,2.4835732494258,50.0,74.9,50.0,74.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CAR@DET,Lucas Raymond,DET,L,CAR,,,,50.0,84.0,98.9,,,,,,,,,,,,,2.2553745616067364,1.9556933204445048,50.0,23.1,50.0,23.1,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,PIT@BOS,Mathew Dumba,PIT,D,BOS,,,,50.0,11.5,26.3,,,,,,,,,,,,,2.6831982460802553,2.5411905394631944,50.0,82.4,50.0,82.4,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,EDM@CHI,Tyler Bertuzzi,CHI,L,EDM,,,,50.0,96.5,73.6,,,,,,,,,,,,,2.5059895114545956,2.384764007728402,50.0,59.0,50.0,59.0,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,PIT@BOS,Sidney Crosby,PIT,C,BOS,,,,50.0,93.8,94.4,,,,,,,,,,,,,2.6831982460802553,2.5411905394631944,50.0,82.4,50.0,82.4,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,TOR@COL,Brock Nelson,COL,C,TOR,,,,50.0,92.2,82.5,,,,,,,,,,,,,2.450794265788454,2.0631538163502516,50.0,41.4,50.0,41.4,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,TOR@COL,Nicholas Robertson,TOR,L,COL,,,,50.0,77.0,70.9,,,,,,,,,,,,,2.3112288526349323,2.293724115960497,50.0,41.0,50.0,41.0,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,FLA@BUF,Uvis Balinskis,FLA,D,BUF,,,,50.0,30.4,48.7,,,,,,,,,,,,,2.446759475801308,2.173672707481142,50.0,45.9,50.0,45.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,NJD@WPG,Luke Schenn,WPG,D,NJD,,,,50.0,19.9,37.0,,,,,,,,,,,,,2.520770392749245,2.520770392749245,50.0,69.1,50.0,69.1,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,TOR@COL,Steven Lorentz,TOR,C,COL,,,,50.0,47.2,54.0,,,,,,,,,,,,,2.3112288526349323,2.293724115960497,50.0,41.0,50.0,41.0,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,PIT@BOS,Noel Acciari,PIT,C,BOS,,,,50.0,55.2,43.0,,,,,,,,,,,,,2.6831982460802553,2.5411905394631944,50.0,82.4,50.0,82.4,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CGY@PIT,Ryan Lomberg,CGY,L,PIT,,,,50.0,50.3,26.3,,,,,,,,,,,,,2.5302800786411836,2.49460147613369,50.0,69.6,50.0,69.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,FLA@OTT,Jordan Spence,OTT,D,FLA,,,,50.0,42.6,70.9,,,,,,,,,,,,,2.4078763760401056,2.2016641686908884,50.0,44.9,50.0,44.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,FLA@OTT,Brady Tkachuk,OTT,L,FLA,,,,50.0,86.3,76.5,,,,,,,,,,,,,2.4078763760401056,2.2016641686908884,50.0,44.9,50.0,44.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,WSH@NSH,Matt Roy,WSH,D,NSH,,,,50.0,38.4,70.9,,,,,,,,,,,,,2.460318262187421,2.4248547613033593,50.0,57.6,50.0,57.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,FLA@BUF,Evan Rodrigues,FLA,C,BUF,,,,50.0,81.2,70.9,,,,,,,,,,,,,2.446759475801308,2.173672707481142,50.0,45.9,50.0,45.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,NYI@MIN,Kyle Palmieri,NYI,C,MIN,,,,50.0,79.2,73.6,,,,,,,,,,,,,2.4001480373485893,1.915233197375421,50.0,29.3,50.0,29.3,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,VAN@MTL,Tom Willander,VAN,D,MTL,,,,50.0,27.0,67.5,,,,,,,,,,,,,2.4095633759557717,2.1532144646869593,50.0,41.3,50.0,41.3,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CBJ@UTA,Damon Severson,CBJ,D,UTA,,,,50.0,50.6,79.6,,,,,,,,,,,,,2.3006725398557215,1.9052581869107135,50.0,21.0,50.0,21.0,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CBJ@UTA,Kevin Stenlund,UTA,C,CBJ,,,,50.0,63.2,54.0,,,,,,,,,,,,,2.5829752867065094,2.5004038119851395,50.0,74.4,50.0,74.4,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,SEA@NYR,Mika Zibanejad,NYR,C,SEA,,,,50.0,97.4,91.4,,,,,,,,,,,,,2.4967343515718317,2.5311952019111033,50.0,67.7,50.0,67.7,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,FLA@BUF,Aaron Ekblad,FLA,D,BUF,,,,50.0,49.9,76.5,,,,,,,,,,,,,2.446759475801308,2.173672707481142,50.0,45.9,50.0,45.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,SEA@NYR,Brennan Othmann,NYR,L,SEA,,,,50.0,19.4,7.3,,,,,,,,,,,,,2.4967343515718317,2.5311952019111033,50.0,67.7,50.0,67.7,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,SEA@NYR,Scott Morrow,NYR,D,SEA,,,,50.0,15.8,31.4,,,,,,,,,,,,,2.4967343515718317,2.5311952019111033,50.0,67.7,50.0,67.7,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,TBL@PHI,Matvei Michkov,PHI,R,TBL,,,,50.0,78.2,79.6,,,,,,,,,,,,,2.3170715088747316,2.238272067591047,50.0,41.1,50.0,41.1,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,FLA@OTT,Xavier Bourgault,OTT,R,FLA,,,,50.0,13.0,7.3,,,,,,,,,,,,,2.4078763760401056,2.2016641686908884,50.0,44.9,50.0,44.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,PIT@BOS,Ryan Shea,PIT,D,BOS,,,,50.0,32.6,79.6,,,,,,,,,,,,,2.6831982460802553,2.5411905394631944,50.0,82.4,50.0,82.4,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,TBL@PHI,Noah Cates,PHI,L,TBL,,,,50.0,87.8,73.6,,,,,,,,,,,,,2.3170715088747316,2.238272067591047,50.0,41.1,50.0,41.1,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,DAL@LAK,Alexander Petrovic,DAL,D,LAK,,,,50.0,37.0,54.0,,,,,,,,,,,,,2.2119651749720517,1.7683525864697314,50.0,17.7,50.0,17.7,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,EDM@CHI,Connor Bedard,CHI,C,EDM,,,,50.0,92.1,96.3,,,,,,,,,,,,,2.5059895114545956,2.384764007728402,50.0,59.0,50.0,59.0,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,SEA@NYR,Jared McCann,SEA,L,NYR,,,,50.0,61.9,37.0,,,,,,,,,,,,,2.3089910965539513,2.1589703372237854,50.0,32.5,50.0,32.5,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,VAN@MTL,Aatu Raty,VAN,C,MTL,,,,50.0,53.1,59.1,,,,,,,,,,,,,2.4095633759557717,2.1532144646869593,50.0,41.3,50.0,41.3,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,STL@VGK,Dalibor Dvorsky,STL,R,VGK,,,,50.0,59.5,31.4,,,,,,,,,,,,,2.1389616091318557,2.0780825704483,50.0,22.6,50.0,22.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CGY@PIT,Zayne Parekh,CGY,D,PIT,,,,50.0,16.9,19.1,,,,,,,,,,,,,2.5302800786411836,2.49460147613369,50.0,69.6,50.0,69.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,VAN@MTL,Mike Matheson,MTL,D,VAN,,,,50.0,55.1,79.6,,,,,,,,,,,,,2.6961913495595695,2.4835732494258,50.0,74.9,50.0,74.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CAR@DET,Eric Robinson,CAR,L,DET,,,,50.0,67.6,37.0,,,,,,,,,,,,,2.521235430688774,2.4483478342440375,50.0,64.7,50.0,64.7,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,TOR@COL,Gavin Brindley,COL,C,TOR,,,,50.0,56.0,37.0,,,,,,,,,,,,,2.450794265788454,2.0631538163502516,50.0,41.4,50.0,41.4,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CBJ@UTA,Sean Monahan,CBJ,C,UTA,,,,50.0,75.2,79.6,,,,,,,,,,,,,2.3006725398557215,1.9052581869107135,50.0,21.0,50.0,21.0,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,DAL@LAK,Justin Hryckowian,DAL,C,LAK,,,,50.0,67.2,54.0,,,,,,,,,,,,,2.2119651749720517,1.7683525864697314,50.0,17.7,50.0,17.7,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,PIT@BOS,Sam Poulin,PIT,R,BOS,,,,50.0,8.2,7.3,,,,,,,,,,,,,2.6831982460802553,2.5411905394631944,50.0,82.4,50.0,82.4,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CGY@PIT,Connor Zary,CGY,C,PIT,,,,50.0,76.1,54.0,,,,,,,,,,,,,2.5302800786411836,2.49460147613369,50.0,69.6,50.0,69.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,NYI@MIN,Simon Holmstrom,NYI,R,MIN,,,,50.0,69.9,67.5,,,,,,,,,,,,,2.4001480373485893,1.915233197375421,50.0,29.3,50.0,29.3,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,EDM@CHI,Ethan Del Mastro,CHI,D,EDM,,,,50.0,3.8,7.3,,,,,,,,,,,,,2.5059895114545956,2.384764007728402,50.0,59.0,50.0,59.0,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,TBL@PHI,Curtis Douglas,TBL,C,PHI,,,,50.0,33.6,26.3,,,,,,,,,,,,,2.201746471878492,2.0560360882340767,50.0,21.8,50.0,21.8,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,TOR@COL,Dakota Joshua,TOR,C,COL,,,,50.0,60.9,37.0,,,,,,,,,,,,,2.3112288526349323,2.293724115960497,50.0,41.0,50.0,41.0,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,FLA@BUF,Jacob Bryson,BUF,D,FLA,,,,50.0,18.0,31.4,,,,,,,,,,,,,2.4078763760401056,2.2016641686908884,50.0,44.9,50.0,44.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,WSH@NSH,Aliaksei Protas,WSH,C,NSH,,,,50.0,90.6,82.5,,,,,,,,,,,,,2.460318262187421,2.4248547613033593,50.0,57.6,50.0,57.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,PIT@BOS,Kevin Hayes,PIT,R,BOS,,,,50.0,50.6,26.3,,,,,,,,,,,,,2.6831982460802553,2.5411905394631944,50.0,82.4,50.0,82.4,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,FLA@OTT,Fabian Zetterlund,OTT,L,FLA,,,,50.0,81.9,59.1,,,,,,,,,,,,,2.4078763760401056,2.2016641686908884,50.0,44.9,50.0,44.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,PIT@BOS,Andrew Peeke,BOS,D,PIT,,,,50.0,40.0,43.0,,,,,,,,,,,,,2.5302800786411836,2.49460147613369,50.0,69.6,50.0,69.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,VAN@MTL,Kaiden Guhle,MTL,D,VAN,,,,50.0,10.0,19.1,,,,,,,,,,,,,2.6961913495595695,2.4835732494258,50.0,74.9,50.0,74.9,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,TBL@PHI,Darren Raddysh,TBL,D,PHI,,,,50.0,71.3,93.6,,,,,,,,,,,,,2.201746471878492,2.0560360882340767,50.0,21.8,50.0,21.8,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,NJD@MIN,Matt Kiersted,MIN,D,NJD,,,,50.0,3.1,19.1,,,,,,,,,,,,,2.520770392749245,2.520770392749245,50.0,69.1,50.0,69.1,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,WSH@NSH,Tom Wilson,WSH,R,NSH,,,,50.0,98.3,91.4,,,,,,,,,,,,,2.460318262187421,2.4248547613033593,50.0,57.6,50.0,57.6,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CBJ@UTA,Ian Cole,UTA,D,CBJ,,,,50.0,34.6,67.5,,,,,,,,,,,,,2.5829752867065094,2.5004038119851395,50.0,74.4,50.0,74.4,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,TOR@COL,Matt Benning,TOR,D,COL,,,,50.0,0.7,7.3,,,,,,,,,,,,,2.3112288526349323,2.293724115960497,50.0,41.0,50.0,41.0,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,PIT@BOS,Bokondji Imama,PIT,L,BOS,,,,50.0,9.1,7.3,,,,,,,,,,,,,2.6831982460802553,2.5411905394631944,50.0,82.4,50.0,82.4,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,CAR@DET,Andrei Svechnikov,CAR,R,DET,,,,50.0,95.3,89.9,,,,,,,,,,,,,2.521235430688774,2.4483478342440375,50.0,64.7,50.0,64.7,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,TOR@COL,Jason Polin,COL,R,TOR,,,,50.0,0.7,7.3,,,,,,,,,,,,,2.450794265788454,2.0631538163502516,50.0,41.4,50.0,41.4,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,SEA@NYR,Adam Larsson,SEA,D,NYR,,,,50.0,26.5,48.7,,,,,,,,,,,,,2.3089910965539513,2.1589703372237854,50.0,32.5,50.0,32.5,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,SEA@NYR,Vincent Trocheck,NYR,C,SEA,,,,50.0,73.1,82.5,,,,,,,,,,,,,2.4967343515718317,2.5311952019111033,50.0,67.7,50.0,67.7,,,,,,,,,,,,,0,0,0,,0,,,
2026-01-05,SEA@NYR,Matty Beniers,SEA,C,NYR,,,,50.0,85.5,86.9,,,,,,,,,,,,,2.3089910965539513,2.1589703372237854,50.0,32.5,50.0,32.5,,,,,,,,,,,,,0,0,0,,0,,,
